biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0060127	http://purl.obolibrary.org/obo/UPHENO_0050976
http://purl.obolibrary.org/obo/GO_0060126	http://purl.obolibrary.org/obo/UPHENO_0050977
http://purl.obolibrary.org/obo/GO_0035118	http://purl.obolibrary.org/obo/UPHENO_0050978
http://purl.obolibrary.org/obo/GO_0060129	http://purl.obolibrary.org/obo/UPHENO_0050979
http://purl.obolibrary.org/obo/GO_0060128	http://purl.obolibrary.org/obo/UPHENO_0050980
http://purl.obolibrary.org/obo/GO_0071257	http://purl.obolibrary.org/obo/UPHENO_0050982
http://purl.obolibrary.org/obo/GO_0003309	http://purl.obolibrary.org/obo/UPHENO_0050322
http://purl.obolibrary.org/obo/GO_0051899	http://purl.obolibrary.org/obo/UPHENO_0050325
http://purl.obolibrary.org/obo/GO_0048485	http://purl.obolibrary.org/obo/UPHENO_0050984
http://purl.obolibrary.org/obo/GO_0072592	http://purl.obolibrary.org/obo/UPHENO_0083074
http://purl.obolibrary.org/obo/GO_0048484	http://purl.obolibrary.org/obo/UPHENO_0050986
http://purl.obolibrary.org/obo/GO_0030910	http://purl.obolibrary.org/obo/UPHENO_0050329
http://purl.obolibrary.org/obo/GO_0072593	http://purl.obolibrary.org/obo/UPHENO_0050987
http://purl.obolibrary.org/obo/GO_0030917	http://purl.obolibrary.org/obo/UPHENO_0050330
http://purl.obolibrary.org/obo/GO_0030916	http://purl.obolibrary.org/obo/UPHENO_0050331
http://purl.obolibrary.org/obo/GO_1901222	http://purl.obolibrary.org/obo/UPHENO_0050332
http://purl.obolibrary.org/obo/GO_0060132	http://purl.obolibrary.org/obo/UPHENO_0050988
http://purl.obolibrary.org/obo/GO_0048246	http://purl.obolibrary.org/obo/UPHENO_0050333
http://purl.obolibrary.org/obo/GO_0072114	http://purl.obolibrary.org/obo/UPHENO_0050989
http://purl.obolibrary.org/obo/GO_0002209	http://purl.obolibrary.org/obo/UPHENO_0083075
http://purl.obolibrary.org/obo/GO_0032098	http://purl.obolibrary.org/obo/UPHENO_0050991
http://purl.obolibrary.org/obo/GO_0072359	http://purl.obolibrary.org/obo/UPHENO_0050171
http://purl.obolibrary.org/obo/GO_0002233	http://purl.obolibrary.org/obo/UPHENO_0050992
http://purl.obolibrary.org/obo/GO_0051648	http://purl.obolibrary.org/obo/UPHENO_0049753
http://purl.obolibrary.org/obo/GO_1904969	http://purl.obolibrary.org/obo/UPHENO_0050993
http://purl.obolibrary.org/obo/GO_0051402	http://purl.obolibrary.org/obo/UPHENO_0050336
http://purl.obolibrary.org/obo/GO_0048477	http://purl.obolibrary.org/obo/UPHENO_0050994
http://purl.obolibrary.org/obo/GO_0005980	http://purl.obolibrary.org/obo/UPHENO_0050338
http://purl.obolibrary.org/obo/GO_0060347	http://purl.obolibrary.org/obo/UPHENO_0050339
http://purl.obolibrary.org/obo/GO_0035138	http://purl.obolibrary.org/obo/UPHENO_0050995
http://purl.obolibrary.org/obo/GO_0035137	http://purl.obolibrary.org/obo/UPHENO_0050996
http://purl.obolibrary.org/obo/GO_0060348	http://purl.obolibrary.org/obo/UPHENO_0083076
http://purl.obolibrary.org/obo/GO_0035139	http://purl.obolibrary.org/obo/UPHENO_0050997
http://purl.obolibrary.org/obo/GO_0060343	http://purl.obolibrary.org/obo/UPHENO_0050340
http://purl.obolibrary.org/obo/GO_0035136	http://purl.obolibrary.org/obo/UPHENO_0050998
http://purl.obolibrary.org/obo/GO_0033194	http://purl.obolibrary.org/obo/UPHENO_0083077
http://purl.obolibrary.org/obo/GO_0051881	http://purl.obolibrary.org/obo/UPHENO_0078699
http://purl.obolibrary.org/obo/GO_0003310	http://purl.obolibrary.org/obo/UPHENO_0050343
http://purl.obolibrary.org/obo/GO_0006821	http://purl.obolibrary.org/obo/UPHENO_0050344
http://purl.obolibrary.org/obo/GO_0051877	http://purl.obolibrary.org/obo/UPHENO_0050346
http://purl.obolibrary.org/obo/GO_0051876	http://purl.obolibrary.org/obo/UPHENO_0050347
http://purl.obolibrary.org/obo/GO_0045197	http://purl.obolibrary.org/obo/UPHENO_0050348
http://purl.obolibrary.org/obo/GO_0003315	http://purl.obolibrary.org/obo/UPHENO_0050352
http://purl.obolibrary.org/obo/GO_0051630	http://purl.obolibrary.org/obo/UPHENO_0051001
http://purl.obolibrary.org/obo/GO_0003317	http://purl.obolibrary.org/obo/UPHENO_0050355
http://purl.obolibrary.org/obo/GO_0045198	http://purl.obolibrary.org/obo/UPHENO_0050358
http://purl.obolibrary.org/obo/GO_0035148	http://purl.obolibrary.org/obo/UPHENO_0051003
http://purl.obolibrary.org/obo/GO_0035144	http://purl.obolibrary.org/obo/UPHENO_0051004
http://purl.obolibrary.org/obo/GO_0003318	http://purl.obolibrary.org/obo/UPHENO_0050359
http://purl.obolibrary.org/obo/GO_0035141	http://purl.obolibrary.org/obo/UPHENO_0051005
http://purl.obolibrary.org/obo/GO_0003319	http://purl.obolibrary.org/obo/UPHENO_0050360
http://purl.obolibrary.org/obo/GO_0035143	http://purl.obolibrary.org/obo/UPHENO_0051006
http://purl.obolibrary.org/obo/GO_0071485	http://purl.obolibrary.org/obo/UPHENO_0050361
http://purl.obolibrary.org/obo/GO_0035142	http://purl.obolibrary.org/obo/UPHENO_0051007
http://purl.obolibrary.org/obo/GO_0060119	http://purl.obolibrary.org/obo/UPHENO_0051008
http://purl.obolibrary.org/obo/GO_0051225	http://purl.obolibrary.org/obo/UPHENO_0051009
http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/UPHENO_0050363
http://purl.obolibrary.org/obo/GO_0097421	http://purl.obolibrary.org/obo/UPHENO_0051010
http://purl.obolibrary.org/obo/GO_0072384	http://purl.obolibrary.org/obo/UPHENO_0080612
http://purl.obolibrary.org/obo/GO_0019094	http://purl.obolibrary.org/obo/UPHENO_0051011
http://purl.obolibrary.org/obo/GO_0061011	http://purl.obolibrary.org/obo/UPHENO_0051012
http://purl.obolibrary.org/obo/GO_0042752	http://purl.obolibrary.org/obo/UPHENO_0051013
http://purl.obolibrary.org/obo/GO_0061017	http://purl.obolibrary.org/obo/UPHENO_0051015
http://purl.obolibrary.org/obo/GO_0042755	http://purl.obolibrary.org/obo/UPHENO_0049798
http://purl.obolibrary.org/obo/GO_0001569	http://purl.obolibrary.org/obo/UPHENO_0050364
http://purl.obolibrary.org/obo/GO_0032287	http://purl.obolibrary.org/obo/UPHENO_0050365
http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/UPHENO_0050366
http://purl.obolibrary.org/obo/GO_0022007	http://purl.obolibrary.org/obo/UPHENO_0050367
http://purl.obolibrary.org/obo/GO_0160021	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0032289	http://purl.obolibrary.org/obo/UPHENO_0050369
http://purl.obolibrary.org/obo/GO_0000226	http://purl.obolibrary.org/obo/UPHENO_0049808
http://purl.obolibrary.org/obo/GO_0051216	http://purl.obolibrary.org/obo/UPHENO_0051018
http://purl.obolibrary.org/obo/GO_0022011	http://purl.obolibrary.org/obo/UPHENO_0050370
http://purl.obolibrary.org/obo/GO_0001555	http://purl.obolibrary.org/obo/UPHENO_0050371
http://purl.obolibrary.org/obo/GO_0022010	http://purl.obolibrary.org/obo/UPHENO_0050372
http://purl.obolibrary.org/obo/GO_0001556	http://purl.obolibrary.org/obo/UPHENO_0050373
http://purl.obolibrary.org/obo/GO_0007099	http://purl.obolibrary.org/obo/UPHENO_0083078
http://purl.obolibrary.org/obo/GO_0007098	http://purl.obolibrary.org/obo/UPHENO_0051019
http://purl.obolibrary.org/obo/GO_0042981	http://purl.obolibrary.org/obo/UPHENO_0050375
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0078700
http://purl.obolibrary.org/obo/GO_0014866	http://purl.obolibrary.org/obo/UPHENO_0050376
http://purl.obolibrary.org/obo/GO_0032290	http://purl.obolibrary.org/obo/UPHENO_0050377
http://purl.obolibrary.org/obo/GO_0042745	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0061026	http://purl.obolibrary.org/obo/UPHENO_0051022
http://purl.obolibrary.org/obo/GO_0060179	http://purl.obolibrary.org/obo/UPHENO_0049815
http://purl.obolibrary.org/obo/GO_0014861	http://purl.obolibrary.org/obo/UPHENO_0050381
http://purl.obolibrary.org/obo/GO_0098508	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0072360	http://purl.obolibrary.org/obo/UPHENO_0050384
http://purl.obolibrary.org/obo/GO_0002432	http://purl.obolibrary.org/obo/UPHENO_0050385
http://purl.obolibrary.org/obo/GO_1902108	http://purl.obolibrary.org/obo/UPHENO_0080613
http://purl.obolibrary.org/obo/GO_0002676	http://purl.obolibrary.org/obo/UPHENO_0078701
http://purl.obolibrary.org/obo/GO_0002437	http://purl.obolibrary.org/obo/UPHENO_0050386
http://purl.obolibrary.org/obo/GO_0060384	http://purl.obolibrary.org/obo/UPHENO_0050389
http://purl.obolibrary.org/obo/GO_0034243	http://purl.obolibrary.org/obo/UPHENO_0051026
http://purl.obolibrary.org/obo/GO_0097205	http://purl.obolibrary.org/obo/UPHENO_0050391
http://purl.obolibrary.org/obo/GO_0070193	http://purl.obolibrary.org/obo/UPHENO_0078702
http://purl.obolibrary.org/obo/GO_0070192	http://purl.obolibrary.org/obo/UPHENO_0050392
http://purl.obolibrary.org/obo/GO_0000002	http://purl.obolibrary.org/obo/UPHENO_0083079
http://purl.obolibrary.org/obo/GO_0048264	http://purl.obolibrary.org/obo/UPHENO_0050393
http://purl.obolibrary.org/obo/GO_0060395	http://purl.obolibrary.org/obo/UPHENO_0050395
http://purl.obolibrary.org/obo/GO_0001570	http://purl.obolibrary.org/obo/UPHENO_0050397
http://purl.obolibrary.org/obo/GO_0009060	http://purl.obolibrary.org/obo/UPHENO_0050398
http://purl.obolibrary.org/obo/GO_0061007	http://purl.obolibrary.org/obo/UPHENO_0051033
http://purl.obolibrary.org/obo/GO_0060159	http://purl.obolibrary.org/obo/UPHENO_0083080
http://purl.obolibrary.org/obo/GO_0061009	http://purl.obolibrary.org/obo/UPHENO_0051035
http://purl.obolibrary.org/obo/GO_0014887	http://purl.obolibrary.org/obo/UPHENO_0050400
http://purl.obolibrary.org/obo/GO_0072378	http://purl.obolibrary.org/obo/UPHENO_0050402
http://purl.obolibrary.org/obo/GO_0098529	http://purl.obolibrary.org/obo/UPHENO_0078703
http://purl.obolibrary.org/obo/GO_0001885	http://purl.obolibrary.org/obo/UPHENO_0051038
http://purl.obolibrary.org/obo/GO_0061053	http://purl.obolibrary.org/obo/UPHENO_0050143
http://purl.obolibrary.org/obo/GO_0061298	http://purl.obolibrary.org/obo/UPHENO_0050404
http://purl.obolibrary.org/obo/GO_0061056	http://purl.obolibrary.org/obo/UPHENO_0051039
http://purl.obolibrary.org/obo/GO_0061055	http://purl.obolibrary.org/obo/UPHENO_0051040
http://purl.obolibrary.org/obo/GO_0042552	http://purl.obolibrary.org/obo/UPHENO_0050406
http://purl.obolibrary.org/obo/GO_1990708	http://purl.obolibrary.org/obo/UPHENO_0050407
http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/UPHENO_0049858
http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/UPHENO_0050408
http://purl.obolibrary.org/obo/GO_0001889	http://purl.obolibrary.org/obo/UPHENO_0050154
http://purl.obolibrary.org/obo/GO_1990700	http://purl.obolibrary.org/obo/UPHENO_0050410
http://purl.obolibrary.org/obo/GO_0001649	http://purl.obolibrary.org/obo/UPHENO_0050413
http://purl.obolibrary.org/obo/GO_1990705	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0051256	http://purl.obolibrary.org/obo/UPHENO_0051043
http://purl.obolibrary.org/obo/GO_0014707	http://purl.obolibrary.org/obo/UPHENO_0051044
http://purl.obolibrary.org/obo/GO_0042541	http://purl.obolibrary.org/obo/UPHENO_0050415
http://purl.obolibrary.org/obo/GO_0035645	http://purl.obolibrary.org/obo/UPHENO_0051047
http://purl.obolibrary.org/obo/GO_0035640	http://purl.obolibrary.org/obo/UPHENO_0051048
http://purl.obolibrary.org/obo/GO_0030193	http://purl.obolibrary.org/obo/UPHENO_0050418
http://purl.obolibrary.org/obo/GO_0035641	http://purl.obolibrary.org/obo/UPHENO_0051049
http://purl.obolibrary.org/obo/GO_0030199	http://purl.obolibrary.org/obo/UPHENO_0050422
http://purl.obolibrary.org/obo/GO_0030198	http://purl.obolibrary.org/obo/UPHENO_0050423
http://purl.obolibrary.org/obo/GO_0001662	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0001666	http://purl.obolibrary.org/obo/UPHENO_0049879
http://purl.obolibrary.org/obo/GO_0008298	http://purl.obolibrary.org/obo/UPHENO_0050425
http://purl.obolibrary.org/obo/GO_0061031	http://purl.obolibrary.org/obo/UPHENO_0051055
http://purl.obolibrary.org/obo/GO_0008057	http://purl.obolibrary.org/obo/UPHENO_0051056
http://purl.obolibrary.org/obo/GO_0042771	http://purl.obolibrary.org/obo/UPHENO_0051058
http://purl.obolibrary.org/obo/GO_0060180	http://purl.obolibrary.org/obo/UPHENO_0051059
http://purl.obolibrary.org/obo/GO_0042538	http://purl.obolibrary.org/obo/UPHENO_0050426
http://purl.obolibrary.org/obo/GO_0031290	http://purl.obolibrary.org/obo/UPHENO_0051061
http://purl.obolibrary.org/obo/GO_0097009	http://purl.obolibrary.org/obo/UPHENO_0083081
http://purl.obolibrary.org/obo/GO_0001654	http://purl.obolibrary.org/obo/UPHENO_0050194
http://purl.obolibrary.org/obo/GO_0048066	http://purl.obolibrary.org/obo/UPHENO_0049891
http://purl.obolibrary.org/obo/GO_0008045	http://purl.obolibrary.org/obo/UPHENO_0051064
http://purl.obolibrary.org/obo/GO_0048069	http://purl.obolibrary.org/obo/UPHENO_0051065
http://purl.obolibrary.org/obo/GO_0008049	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_2000864	http://purl.obolibrary.org/obo/UPHENO_0084757
http://purl.obolibrary.org/obo/GO_0034330	http://purl.obolibrary.org/obo/UPHENO_0051069
http://purl.obolibrary.org/obo/GO_1903232	http://purl.obolibrary.org/obo/UPHENO_0051070
http://purl.obolibrary.org/obo/GO_0014720	http://purl.obolibrary.org/obo/UPHENO_0051071
http://purl.obolibrary.org/obo/GO_0034332	http://purl.obolibrary.org/obo/UPHENO_0051072
http://purl.obolibrary.org/obo/GO_0001841	http://purl.obolibrary.org/obo/UPHENO_0051075
http://purl.obolibrary.org/obo/GO_0001840	http://purl.obolibrary.org/obo/UPHENO_0051076
http://purl.obolibrary.org/obo/GO_0001843	http://purl.obolibrary.org/obo/UPHENO_0051077
