biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0042596	http://purl.obolibrary.org/obo/UPHENO_0080725
http://purl.obolibrary.org/obo/GO_0043049	http://purl.obolibrary.org/obo/UPHENO_0080726
http://purl.obolibrary.org/obo/GO_1901796	http://purl.obolibrary.org/obo/UPHENO_0080727
http://purl.obolibrary.org/obo/GO_0042116	http://purl.obolibrary.org/obo/UPHENO_0080728
http://purl.obolibrary.org/obo/GO_0019249	http://purl.obolibrary.org/obo/UPHENO_0090010
http://purl.obolibrary.org/obo/GO_0046959	http://purl.obolibrary.org/obo/UPHENO_0090011
http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/UPHENO_0080730
http://purl.obolibrary.org/obo/GO_0001966	http://purl.obolibrary.org/obo/UPHENO_0080731
http://purl.obolibrary.org/obo/GO_0032680	http://purl.obolibrary.org/obo/UPHENO_0090012
http://purl.obolibrary.org/obo/GO_0019369	http://purl.obolibrary.org/obo/UPHENO_0084782
http://purl.obolibrary.org/obo/GO_0090594	http://purl.obolibrary.org/obo/UPHENO_0080732
http://purl.obolibrary.org/obo/GO_0070091	http://purl.obolibrary.org/obo/UPHENO_0080733
http://purl.obolibrary.org/obo/GO_0050883	http://purl.obolibrary.org/obo/UPHENO_0090013
http://purl.obolibrary.org/obo/GO_0045333	http://purl.obolibrary.org/obo/UPHENO_0080734
http://purl.obolibrary.org/obo/GO_0000184	http://purl.obolibrary.org/obo/UPHENO_0080735
http://purl.obolibrary.org/obo/GO_0007010	http://purl.obolibrary.org/obo/UPHENO_0080736
http://purl.obolibrary.org/obo/GO_0008344	http://purl.obolibrary.org/obo/UPHENO_0080737
http://purl.obolibrary.org/obo/GO_0060853	http://purl.obolibrary.org/obo/UPHENO_0090014
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0080738
http://purl.obolibrary.org/obo/GO_0070658	http://purl.obolibrary.org/obo/UPHENO_0080739
http://purl.obolibrary.org/obo/GO_0019915	http://purl.obolibrary.org/obo/UPHENO_0080740
http://purl.obolibrary.org/obo/GO_0036376	http://purl.obolibrary.org/obo/UPHENO_0080741
http://purl.obolibrary.org/obo/GO_0061026	http://purl.obolibrary.org/obo/UPHENO_0080742
http://purl.obolibrary.org/obo/GO_2000282	http://purl.obolibrary.org/obo/UPHENO_0090015
http://purl.obolibrary.org/obo/GO_0098743	http://purl.obolibrary.org/obo/UPHENO_0090016
http://purl.obolibrary.org/obo/GO_0098508	http://purl.obolibrary.org/obo/UPHENO_0080743
http://purl.obolibrary.org/obo/GO_0009437	http://purl.obolibrary.org/obo/UPHENO_0090017
http://purl.obolibrary.org/obo/GO_0030431	http://purl.obolibrary.org/obo/UPHENO_0083264
http://purl.obolibrary.org/obo/GO_0030155	http://purl.obolibrary.org/obo/UPHENO_0090018
http://purl.obolibrary.org/obo/GO_0031018	http://purl.obolibrary.org/obo/UPHENO_0080744
http://purl.obolibrary.org/obo/GO_0097681	http://purl.obolibrary.org/obo/UPHENO_0080745
http://purl.obolibrary.org/obo/GO_0048392	http://purl.obolibrary.org/obo/UPHENO_0090019
http://purl.obolibrary.org/obo/GO_0007601	http://purl.obolibrary.org/obo/UPHENO_0080746
http://purl.obolibrary.org/obo/GO_0030968	http://purl.obolibrary.org/obo/UPHENO_0080747
http://purl.obolibrary.org/obo/GO_0006119	http://purl.obolibrary.org/obo/UPHENO_0080748
http://purl.obolibrary.org/obo/GO_0050919	http://purl.obolibrary.org/obo/UPHENO_0090020
http://purl.obolibrary.org/obo/GO_0006631	http://purl.obolibrary.org/obo/UPHENO_0090021
http://purl.obolibrary.org/obo/GO_0046656	http://purl.obolibrary.org/obo/UPHENO_0090022
