anatomical_entity	location	defined_class
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004312	http://purl.obolibrary.org/obo/UPHENO_0027584
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004313	http://purl.obolibrary.org/obo/UPHENO_0027587
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0001436	http://purl.obolibrary.org/obo/UPHENO_0027467
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0001465	http://purl.obolibrary.org/obo/UPHENO_0027191
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004336	http://purl.obolibrary.org/obo/UPHENO_0027338
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004332	http://purl.obolibrary.org/obo/UPHENO_0027345
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004333	http://purl.obolibrary.org/obo/UPHENO_0027347
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0003640	http://purl.obolibrary.org/obo/UPHENO_0027196
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004334	http://purl.obolibrary.org/obo/UPHENO_0027357
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004335	http://purl.obolibrary.org/obo/UPHENO_0027361
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UBERON_0002234	http://purl.obolibrary.org/obo/UPHENO_0027204
http://purl.obolibrary.org/obo/UBERON_0001757	http://purl.obolibrary.org/obo/UBERON_0001847	http://purl.obolibrary.org/obo/UPHENO_0027604
http://purl.obolibrary.org/obo/UBERON_0004395	http://purl.obolibrary.org/obo/UBERON_0003650	http://purl.obolibrary.org/obo/UPHENO_0027487
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0002234	http://purl.obolibrary.org/obo/UPHENO_0027489
http://purl.obolibrary.org/obo/UBERON_0002190	http://purl.obolibrary.org/obo/UBERON_0001456	http://purl.obolibrary.org/obo/UPHENO_0027491
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UBERON_0003638	http://purl.obolibrary.org/obo/UPHENO_0027612
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UBERON_0003639	http://purl.obolibrary.org/obo/UPHENO_0027613
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004315	http://purl.obolibrary.org/obo/UPHENO_0027368
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004316	http://purl.obolibrary.org/obo/UPHENO_0027375
http://purl.obolibrary.org/obo/UBERON_0001437	http://purl.obolibrary.org/obo/UBERON_0004317	http://purl.obolibrary.org/obo/UPHENO_0027377
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004322	http://purl.obolibrary.org/obo/UPHENO_0027619
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004328	http://purl.obolibrary.org/obo/UPHENO_0027620
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004323	http://purl.obolibrary.org/obo/UPHENO_0027622
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004321	http://purl.obolibrary.org/obo/UPHENO_0027626
http://purl.obolibrary.org/obo/UBERON_0002286	http://purl.obolibrary.org/obo/UBERON_0000955	http://purl.obolibrary.org/obo/UPHENO_0027496
http://purl.obolibrary.org/obo/UBERON_0004391	http://purl.obolibrary.org/obo/UBERON_0003645	http://purl.obolibrary.org/obo/UPHENO_0027498
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UBERON_0000955	http://purl.obolibrary.org/obo/UPHENO_0025935
http://purl.obolibrary.org/obo/UBERON_0002234	http://purl.obolibrary.org/obo/UBERON_0003622	http://purl.obolibrary.org/obo/UPHENO_0027632
http://purl.obolibrary.org/obo/UBERON_0004387	http://purl.obolibrary.org/obo/UBERON_0004320	http://purl.obolibrary.org/obo/UPHENO_0027634
http://purl.obolibrary.org/obo/CL_0000019	http://purl.obolibrary.org/obo/UBERON_0001968	http://purl.obolibrary.org/obo/UPHENO_0084757
