biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0048669	http://purl.obolibrary.org/obo/UPHENO_0049558
http://purl.obolibrary.org/obo/GO_0002063	http://purl.obolibrary.org/obo/UPHENO_0049517
http://purl.obolibrary.org/obo/GO_0060612	http://purl.obolibrary.org/obo/UPHENO_0049537
http://purl.obolibrary.org/obo/GO_0035188	http://purl.obolibrary.org/obo/UPHENO_0049563
http://purl.obolibrary.org/obo/GO_0055010	http://purl.obolibrary.org/obo/UPHENO_0049540
http://purl.obolibrary.org/obo/GO_1990636	http://purl.obolibrary.org/obo/UPHENO_0083017
http://purl.obolibrary.org/obo/GO_0030587	http://purl.obolibrary.org/obo/UPHENO_0083018
http://purl.obolibrary.org/obo/GO_0000022	http://purl.obolibrary.org/obo/UPHENO_0083019
http://purl.obolibrary.org/obo/GO_1903013	http://purl.obolibrary.org/obo/UPHENO_0083020
http://purl.obolibrary.org/obo/GO_0006972	http://purl.obolibrary.org/obo/UPHENO_0083021
http://purl.obolibrary.org/obo/GO_0006971	http://purl.obolibrary.org/obo/UPHENO_0083022
http://purl.obolibrary.org/obo/GO_0010467	http://purl.obolibrary.org/obo/UPHENO_0083023
http://purl.obolibrary.org/obo/GO_0043934	http://purl.obolibrary.org/obo/UPHENO_0083024
http://purl.obolibrary.org/obo/GO_0031154	http://purl.obolibrary.org/obo/UPHENO_0083025
http://purl.obolibrary.org/obo/GO_0031152	http://purl.obolibrary.org/obo/UPHENO_0083026
http://purl.obolibrary.org/obo/GO_0070177	http://purl.obolibrary.org/obo/UPHENO_0083027
http://purl.obolibrary.org/obo/GO_0009847	http://purl.obolibrary.org/obo/UPHENO_0083028
http://purl.obolibrary.org/obo/GO_0090383	http://purl.obolibrary.org/obo/UPHENO_0083029
http://purl.obolibrary.org/obo/GO_0030436	http://purl.obolibrary.org/obo/UPHENO_0080422
http://purl.obolibrary.org/obo/GO_0044409	http://purl.obolibrary.org/obo/UPHENO_0080423
http://purl.obolibrary.org/obo/GO_0034293	http://purl.obolibrary.org/obo/UPHENO_0080424
http://purl.obolibrary.org/obo/GO_0106259	http://purl.obolibrary.org/obo/UPHENO_0080425
